2019-12-09 08:19:49
Running ./time
Run on (16 X 3600 MHz CPU s)
CPU Caches:
  L1 Data 32K (x8)
  L1 Instruction 64K (x8)
  L2 Unified 512K (x8)
  L3 Unified 8192K (x2)
Load Average: 1.00, 1.00, 1.00
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message
"mcomp_promoted<65>",8901,77411.1,77380.6,ns,,,,,
"new_algo<65>",6109,111098,111057,ns,,,,,
"built_in<66>",8512,80704.8,80675,ns,,,,,
"built_in_distance<66>",8259,81178.5,81147.2,ns,,,,,
"mshift<66>",7327,95717.2,95677.7,ns,,,,,
"mshift_promoted<66>",7207,94711.6,94677.8,ns,,,,,
"mcomp<66>",9031,77149.9,77119.9,ns,,,,,
"mcomp_promoted<66>",8413,80796,80755.3,ns,,,,,
"new_algo<66>",6113,110692,110649,ns,,,,,
"built_in<67>",8545,79812.3,79782.7,ns,,,,,
"built_in_distance<67>",8473,81048,81019.4,ns,,,,,
"mshift<67>",7251,95107.4,95070.6,ns,,,,,
"mshift_promoted<67>",7274,94285.9,94250.6,ns,,,,,
"mcomp<67>",8328,82024.8,81990.1,ns,,,,,
"mcomp_promoted<67>",8566,79751.4,79721.3,ns,,,,,
"built_in<68>",8646,79513.9,79481.3,ns,,,,,
"built_in_distance<68>",8743,79765.3,79725.6,ns,,,,,
"mshift<68>",7085,95082.1,95044.9,ns,,,,,
"mshift_promoted<68>",7294,94520,94486.2,ns,,,,,
"mcomp<68>",8828,76958.4,76929.4,ns,,,,,
"mcomp_promoted<68>",8454,82267.9,82232.8,ns,,,,,
"new_algo<68>",6055,111756,111713,ns,,,,,
"built_in<69>",8772,79889.4,79858.1,ns,,,,,
"built_in_distance<69>",8658,79447.7,79419.4,ns,,,,,
"mshift<69>",7102,95810.4,95772.2,ns,,,,,
"mshift_promoted<69>",7424,95204.1,95155.9,ns,,,,,
"mcomp<69>",8360,81902.1,81870.2,ns,,,,,
"mcomp_promoted<69>",9102,77562.8,77533.8,ns,,,,,
"new_algo<69>",6327,113283,113242,ns,,,,,
"built_in<70>",9467,70440.5,70413.5,ns,,,,,
"built_in_distance<70>",9914,70256.2,70228.6,ns,,,,,
"mshift<70>",7125,94728.6,94692.7,ns,,,,,
"mshift_promoted<70>",7334,95969.5,95934.7,ns,,,,,
"mcomp<70>",9128,76176.6,76146.6,ns,,,,,
"mcomp_promoted<70>",8568,81558.1,81518.2,ns,,,,,
"new_algo<70>",6269,111260,111216,ns,,,,,
"built_in<71>",6659,100969,100931,ns,,,,,
"built_in_distance<71>",6886,101904,101867,ns,,,,,
"mshift<71>",7432,95106.5,95069.8,ns,,,,,
"mshift_promoted<71>",7119,95095.5,95058.5,ns,,,,,
"mcomp<71>",8544,81479.3,81447,ns,,,,,
"mcomp_promoted<71>",8964,76601.9,76574.5,ns,,,,,
"new_algo<71>",6295,110810,110770,ns,,,,,
"built_in<72>",9309,74555.7,74519,ns,,,,,
"built_in_distance<72>",8916,74153.8,74125.2,ns,,,,,
"mshift<72>",7078,94548,94510.8,ns,,,,,
"mshift_promoted<72>",7264,95315.4,95279.4,ns,,,,,
"mcomp<72>",8620,78042.6,78011.8,ns,,,,,
"mcomp_promoted<72>",8567,81606.6,81575.5,ns,,,,,
"new_algo<72>",6280,112018,111975,ns,,,,,
"built_in<73>",9157,73171.4,73143.5,ns,,,,,
"built_in_distance<73>",9301,72970.1,72941.3,ns,,,,,
"mshift<73>",7095,94944.5,94896,ns,,,,,
"mshift_promoted<73>",7126,94914.3,94876.5,ns,,,,,
"mcomp<73>",8439,81389.1,81360.5,ns,,,,,
"mcomp_promoted<73>",8895,77417,77387.4,ns,,,,,
"new_algo<73>",6835,101751,101711,ns,,,,,
"built_in<74>",8709,79580.7,79549.4,ns,,,,,
"built_in_distance<74>",8538,79717.8,79686,ns,,,,,
"mshift<74>",7218,96049.9,96014.8,ns,,,,,
"mshift_promoted<74>",7457,95616.2,95576.7,ns,,,,,
"mcomp<74>",8985,76811.6,76780.6,ns,,,,,
"mcomp_promoted<74>",8287,81898.5,81864.8,ns,,,,,
"new_algo<74>",6122,110552,110513,ns,,,,,
"built_in<75>",8445,79949.4,79922.1,ns,,,,,
"built_in_distance<75>",8523,80695.9,80661.7,ns,,,,,
"mshift<75>",7113,94647.6,94609.5,ns,,,,,
"mshift_promoted<75>",7164,95400.4,95363.9,ns,,,,,
"mcomp<75>",8364,81496,81467.7,ns,,,,,
"mcomp_promoted<75>",8791,77758.1,77727.9,ns,,,,,
"new_algo<75>",6257,112348,112289,ns,,,,,
"built_in<76>",8476,79972.9,79942.1,ns,,,,,
"built_in_distance<76>",8611,80131.6,80101.5,ns,,,,,
"mshift<76>",7087,95630.4,95595.1,ns,,,,,
"mshift_promoted<76>",7181,95380.4,95343.4,ns,,,,,
"mcomp<76>",8823,78178.4,78146.8,ns,,,,,
"mcomp_promoted<76>",8282,81774,81742.4,ns,,,,,
"new_algo<76>",6090,112150,112110,ns,,,,,
"built_in<77>",8589,83144.6,83110.7,ns,,,,,
"built_in_distance<77>",8444,81935.5,81901.5,ns,,,,,
"mshift<77>",7300,94536.4,94498.5,ns,,,,,
"mshift_promoted<77>",7267,95111.8,95077.5,ns,,,,,
"mcomp<77>",8304,81529.9,81501.5,ns,,,,,
"mcomp_promoted<77>",8683,76908.9,76878.4,ns,,,,,
"new_algo<77>",6125,110951,110907,ns,,,,,
"built_in<78>",9021,74027.5,73997.1,ns,,,,,
"built_in_distance<78>",8934,74189.8,74162,ns,,,,,
"mshift<78>",7171,95163.1,95126.8,ns,,,,,
"mshift_promoted<78>",7393,95296.8,95249.2,ns,,,,,
"mcomp<78>",9030,76951.7,76921.3,ns,,,,,
"mcomp_promoted<78>",8573,81520.3,81491,ns,,,,,
"new_algo<78>",6213,111425,111383,ns,,,,,
"built_in<79>",8539,80349.7,80317.7,ns,,,,,
"built_in_distance<79>",8644,80214.9,80183,ns,,,,,
"mshift<79>",7253,95548.3,95511.8,ns,,,,,
"mshift_promoted<79>",7107,94431.4,94398.1,ns,,,,,
"mcomp<79>",8278,81713,81680.7,ns,,,,,
"mcomp_promoted<79>",9013,76403.4,76364.9,ns,,,,,
"new_algo<79>",6143,110942,110896,ns,,,,,
"built_in<80>",9287,74917.5,74890.9,ns,,,,,
"built_in_distance<80>",9189,74402.7,74371.8,ns,,,,,
"mshift<80>",7164,95614.5,95574.9,ns,,,,,
"mshift_promoted<80>",7120,96777.7,96737.4,ns,,,,,
"mcomp<80>",8917,77231.3,77203.9,ns,,,,,
"mcomp_promoted<80>",8495,81728.9,81700,ns,,,,,
"new_algo<80>",6324,111120,111074,ns,,,,,
"built_in<81>",7442,91040.6,91002.2,ns,,,,,
"built_in_distance<81>",7414,91886.7,91850.1,ns,,,,,
"mshift<81>",7185,95213.7,95178.6,ns,,,,,
"mshift_promoted<81>",7121,94821.9,94788.3,ns,,,,,
"mcomp<81>",8508,81730.1,81698.9,ns,,,,,
"mcomp_promoted<81>",8776,78019.1,77984.9,ns,,,,,
"new_algo<81>",6265,111947,111902,ns,,,,,
"built_in<82>",8791,78932.9,78905.2,ns,,,,,
"built_in_distance<82>",8462,79994.6,79962.8,ns,,,,,
"mshift<82>",7177,95348.7,95302.9,ns,,,,,
"mshift_promoted<82>",7163,95493.9,95455.2,ns,,,,,
"mcomp<82>",8695,77861.8,77834.4,ns,,,,,
"mcomp_promoted<82>",8315,81068.2,81036.4,ns,,,,,
"new_algo<82>",6144,111461,111418,ns,,,,,
"built_in<83>",8476,82356.3,82323.9,ns,,,,,
"built_in_distance<83>",8196,82451.1,82419.5,ns,,,,,
"mshift<83>",7244,95285.8,95251.8,ns,,,,,
"mshift_promoted<83>",7096,95155.1,95117.6,ns,,,,,
"mcomp<83>",8432,81784.4,81750.8,ns,,,,,
"mcomp_promoted<83>",8761,78074.9,78043.9,ns,,,,,
"built_in<84>",7760,86762.7,86729.9,ns,,,,,
"built_in_distance<84>",7696,88410.2,88374.7,ns,,,,,
"mshift<84>",7161,96237.6,96199.1,ns,,,,,
"mshift_promoted<84>",7216,95128.8,95092,ns,,,,,
"mcomp<84>",8769,76932,76904.8,ns,,,,,
"mcomp_promoted<84>",8356,81065.7,81035.1,ns,,,,,
"new_algo<84>",6114,110639,110597,ns,,,,,
"built_in<85>",8407,81115.5,81083.4,ns,,,,,
"built_in_distance<85>",8684,80780,80749.1,ns,,,,,
"mshift<85>",7345,96423.4,96388.6,ns,,,,,
"mshift_promoted<85>",7245,95047.8,95010.4,ns,,,,,
"mcomp<85>",8305,81713.3,81680.7,ns,,,,,
"mcomp_promoted<85>",8964,76849.1,76819.2,ns,,,,,
"new_algo<85>",6742,102058,102021,ns,,,,,
"built_in<86>",9836,70486,70460.5,ns,,,,,
"built_in_distance<86>",9611,69802.7,69775.9,ns,,,,,
"mshift<86>",7126,95352.7,95304.2,ns,,,,,
"mshift_promoted<86>",7219,94316.5,94281.4,ns,,,,,
"mcomp<86>",8462,79744.9,79714,ns,,,,,
"mcomp_promoted<86>",8658,81049.2,81018.2,ns,,,,,
"new_algo<86>",6176,111044,111000,ns,,,,,
"built_in<87>",9883,70962.3,70933.8,ns,,,,,
"built_in_distance<87>",9770,70007.1,69982.8,ns,,,,,
"mshift<87>",7292,94886.6,94849.1,ns,,,,,
"mshift_promoted<87>",7113,95392.4,95354.3,ns,,,,,
"mcomp<87>",8355,81940.9,81899.9,ns,,,,,
"mcomp_promoted<87>",8948,77338.3,77308.9,ns,,,,,
"new_algo<87>",6107,111388,111349,ns,,,,,
"built_in<88>",8558,78837.7,78805.9,ns,,,,,
"built_in_distance<88>",8733,80102.1,80070.4,ns,,,,,
"mshift<88>",7177,94878.3,94841.7,ns,,,,,
"mshift_promoted<88>",7284,95037.8,95001,ns,,,,,
"mcomp<88>",8810,78054.1,78022.9,ns,,,,,
"mcomp_promoted<88>",8331,81311.7,81279.6,ns,,,,,
"new_algo<88>",6120,112686,112630,ns,,,,,
"built_in<89>",6985,97793.2,97756.2,ns,,,,,
"built_in_distance<89>",6989,98574.2,98537,ns,,,,,
"mshift<89>",7188,95996.7,95959.3,ns,,,,,
"mshift_promoted<89>",7312,95231.3,95193.3,ns,,,,,
"mcomp<89>",8391,81599.7,81567.5,ns,,,,,
"mcomp_promoted<89>",8812,77426,77399.1,ns,,,,,
"new_algo<89>",6218,111827,111784,ns,,,,,
"built_in<90>",9769,70208.5,70180.8,ns,,,,,
"built_in_distance<90>",9610,69837.9,69803.3,ns,,,,,
"mshift<90>",7123,95039.6,95003.3,ns,,,,,
"mshift_promoted<90>",7350,96612.8,96577.4,ns,,,,,
"mcomp<90>",8651,77060.2,77028.5,ns,,,,,
"mcomp_promoted<90>",8399,81281,81248.4,ns,,,,,
"new_algo<90>",6094,112268,112224,ns,,,,,
"built_in<91>",7715,92657.7,92624.6,ns,,,,,
"built_in_distance<91>",7635,91732.5,91698.3,ns,,,,,
"mshift<91>",7247,96678.2,96637.3,ns,,,,,
"mshift_promoted<91>",7130,94905.5,94857,ns,,,,,
"mcomp<91>",8359,82133.4,82101.1,ns,,,,,
"mcomp_promoted<91>",8810,77746.7,77719,ns,,,,,
"new_algo<91>",6176,111029,110984,ns,,,,,
"built_in<92>",9139,75278.4,75247.6,ns,,,,,
"built_in_distance<92>",9180,74566.2,74536.1,ns,,,,,
"mshift<92>",7121,94727.3,94694.2,ns,,,,,
"mshift_promoted<92>",7137,94958.3,94924.7,ns,,,,,
"mcomp<92>",8855,76845.9,76816.3,ns,,,,,
"mcomp_promoted<92>",8476,80868.6,80835.5,ns,,,,,
"new_algo<92>",6274,110592,110550,ns,,,,,
"built_in<93>",6672,102581,102544,ns,,,,,
"built_in_distance<93>",6754,101027,100987,ns,,,,,
"mshift<93>",7089,95538,95500.7,ns,,,,,
"mshift_promoted<93>",7150,94689.5,94651,ns,,,,,
"mcomp<93>",8409,80991.8,80963.5,ns,,,,,
"mcomp_promoted<93>",9189,76202.3,76172.4,ns,,,,,
"new_algo<93>",6336,110908,110865,ns,,,,,
"built_in<94>",9071,76260.9,76221.7,ns,,,,,
"built_in_distance<94>",9050,75397.4,75366.6,ns,,,,,
"mshift<94>",7181,94554.5,94520.7,ns,,,,,
"mshift_promoted<94>",7184,94589.1,94551.7,ns,,,,,
"mcomp<94>",8864,76570.8,76541.1,ns,,,,,
"mcomp_promoted<94>",8235,81356.6,81324.3,ns,,,,,
"new_algo<94>",6380,110491,110449,ns,,,,,
"built_in<95>",6671,102638,102599,ns,,,,,
"built_in_distance<95>",6893,100256,100217,ns,,,,,
"mshift<95>",7091,94629.2,94591.2,ns,,,,,
"mshift_promoted<95>",7197,95364.2,95326.1,ns,,,,,
"mcomp<95>",8461,80777.5,80748,ns,,,,,
"mcomp_promoted<95>",8761,77942,77910.8,ns,,,,,
"new_algo<95>",6123,110532,110489,ns,,,,,
"built_in<96>",9195,74841.5,74810.7,ns,,,,,
"built_in_distance<96>",9112,75222.9,75196.6,ns,,,,,
"mshift<96>",7242,95920.1,95882.3,ns,,,,,
"mshift_promoted<96>",7294,96021.3,95981.9,ns,,,,,
"mcomp<96>",9232,75839.6,75802.1,ns,,,,,
"mcomp_promoted<96>",8296,83237.9,83203.2,ns,,,,,
"new_algo<96>",6103,111554,111513,ns,,,,,
"built_in<97>",6654,101377,101338,ns,,,,,
"built_in_distance<97>",6743,102964,102922,ns,,,,,
"mshift<97>",7271,94326.3,94290.4,ns,,,,,
"mshift_promoted<97>",7176,97096.4,97059.9,ns,,,,,
"mcomp<97>",8505,81664.2,81635.4,ns,,,,,
"mcomp_promoted<97>",9104,75384.8,75355.4,ns,,,,,
"new_algo<97>",6119,111426,111370,ns,,,,,
"built_in<98>",8986,76081.3,76050.9,ns,,,,,
"built_in_distance<98>",9155,74664.2,74637.2,ns,,,,,
"mshift<98>",7092,94865.2,94828.7,ns,,,,,
"mshift_promoted<98>",7099,96194.4,96157,ns,,,,,
"mcomp<98>",8967,77163.1,77131,ns,,,,,
"mcomp_promoted<98>",8324,81923.9,81893.3,ns,,,,,
"new_algo<98>",6881,99282.8,99246.3,ns,,,,,
"built_in<99>",6765,101686,101646,ns,,,,,
"built_in_distance<99>",6656,101604,101553,ns,,,,,
"mshift<99>",7212,94593.8,94555.6,ns,,,,,
"mshift_promoted<99>",7257,95185.1,95150.5,ns,,,,,
"mcomp<99>",8349,82285.2,82251.7,ns,,,,,
"mcomp_promoted<99>",8708,76770.5,76741.3,ns,,,,,
"new_algo<99>",6210,111270,111225,ns,,,,,
"built_in<100>",7939,85547.4,85514.7,ns,,,,,
"built_in_distance<100>",7858,85902.6,85870.9,ns,,,,,
"mshift<100>",7398,94587,94550,ns,,,,,
"mshift_promoted<100>",7140,95147.4,95098.5,ns,,,,,
"mcomp<100>",8791,77696.8,77665.4,ns,,,,,
"mcomp_promoted<100>",8330,82252.6,82221.6,ns,,,,,
"new_algo<100>",6211,111727,111682,ns,,,,,
"built_in<101>",7048,97945.7,97908.7,ns,,,,,
"built_in_distance<101>",6918,99041.6,99003,ns,,,,,
"mshift<101>",7118,96764,96727.3,ns,,,,,
"mshift_promoted<101>",7105,97288.7,97249.6,ns,,,,,
"mcomp<101>",8565,81071.7,81039.6,ns,,,,,
"mcomp_promoted<101>",9228,76971.4,76932.2,ns,,,,,
"built_in<102>",9433,71021.7,70993.7,ns,,,,,
"built_in_distance<102>",9858,70676.7,70651.1,ns,,,,,
"mshift<102>",7270,95942.8,95903.1,ns,,,,,
"mshift_promoted<102>",7115,94717.8,94679.9,ns,,,,,
"mcomp<102>",8721,77556.8,77527.2,ns,,,,,
"mcomp_promoted<102>",8201,81989.4,81960.7,ns,,,,,
"new_algo<102>",6090,111862,111821,ns,,,,,
"built_in<103>",7630,92552.2,92513.9,ns,,,,,
"built_in_distance<103>",7591,91845.3,91807.1,ns,,,,,
"mshift<103>",7162,95278.9,95239.8,ns,,,,,
"mshift_promoted<103>",7142,95922.4,95887.1,ns,,,,,
"mcomp<103>",8502,81686.5,81654.4,ns,,,,,
"mcomp_promoted<103>",8759,76888.2,76856.1,ns,,,,,
"new_algo<103>",6212,112405,112362,ns,,,,,
"built_in<104>",971,707524,707274,ns,,,,,
"built_in_distance<104>",8614,80910.3,80881.4,ns,,,,,
"mshift<104>",7379,95207.1,95167.8,ns,,,,,
"mshift_promoted<104>",7336,95578.9,95539.3,ns,,,,,
"mcomp<104>",8967,76790.6,76761,ns,,,,,
"mcomp_promoted<104>",8194,81871.9,81842.5,ns,,,,,
"new_algo<104>",6214,111235,111193,ns,,,,,
"built_in<105>",8338,83018.5,82985.1,ns,,,,,
"built_in_distance<105>",8517,81873.1,81841.1,ns,,,,,
"mshift<105>",7083,95619.1,95583.8,ns,,,,,
"mshift_promoted<105>",7120,95275.7,95241.5,ns,,,,,
"mcomp<105>",8501,81834.9,81803.3,ns,,,,,
"mcomp_promoted<105>",8737,76391.6,76362,ns,,,,,
"new_algo<105>",6149,110960,110917,ns,,,,,
"built_in<106>",9027,76862.8,76833.1,ns,,,,,
"built_in_distance<106>",9254,75660,75627.4,ns,,,,,
"mshift<106>",7146,94521.1,94483.7,ns,,,,,
"mshift_promoted<106>",7265,95838.6,95800.5,ns,,,,,
"mcomp<106>",8686,77606,77577.9,ns,,,,,
"mcomp_promoted<106>",8441,82319.7,82288.5,ns,,,,,
"new_algo<106>",6119,112642,112598,ns,,,,,
"built_in<107>",7579,93459,93411.8,ns,,,,,
"built_in_distance<107>",7374,92229.4,92193.1,ns,,,,,
"mshift<107>",7118,95933.7,95899.2,ns,,,,,
"mshift_promoted<107>",7282,94886.1,94848.8,ns,,,,,
"mcomp<107>",8407,81435.7,81403.8,ns,,,,,
"mcomp_promoted<107>",8946,76312.7,76282.8,ns,,,,,
"built_in<108>",8688,78139.7,78112.2,ns,,,,,
"built_in_distance<108>",8854,78839.1,78808.3,ns,,,,,
"mshift<108>",7148,94527.9,94489,ns,,,,,
"mshift_promoted<108>",7122,94865.6,94827.8,ns,,,,,
"mcomp<108>",8618,78894,78863.6,ns,,,,,
"mcomp_promoted<108>",8358,81731.9,81703.1,ns,,,,,
"new_algo<108>",6334,111765,111721,ns,,,,,
"built_in<109>",8470,82006.1,81972.4,ns,,,,,
"built_in_distance<109>",8364,80978.9,80946.1,ns,,,,,
"mshift<109>",7427,94423.3,94390.3,ns,,,,,
"mshift_promoted<109>",7307,95386.6,95352.9,ns,,,,,
"mcomp<109>",8400,82028.6,81996.4,ns,,,,,
"mcomp_promoted<109>",8648,77587.8,77548.4,ns,,,,,
"new_algo<109>",6280,110529,110485,ns,,,,,
"built_in<110>",9219,74784.9,74756.7,ns,,,,,
"built_in_distance<110>",9003,74681.9,74652.9,ns,,,,,
"mshift<110>",7123,94527.6,94491.3,ns,,,,,
"mshift_promoted<110>",7072,94666.9,94628.4,ns,,,,,
"mcomp<110>",8857,78691.7,78661.8,ns,,,,,
"mcomp_promoted<110>",8315,81304.5,81275.6,ns,,,,,
"new_algo<110>",6214,111780,111734,ns,,,,,
"built_in<111>",7415,92305.6,92258.5,ns,,,,,
"built_in_distance<111>",7467,92954.1,92915.5,ns,,,,,
"mshift<111>",7134,94212.8,94179.9,ns,,,,,
"mshift_promoted<111>",7327,95874.4,95836.5,ns,,,,,
"mcomp<111>",8390,81492.1,81459.7,ns,,,,,
"mcomp_promoted<111>",8988,77925.6,77895.9,ns,,,,,
"new_algo<111>",6286,111895,111850,ns,,,,,
"built_in<112>",8403,81096,81067.4,ns,,,,,
"built_in_distance<112>",8361,81292.5,81261.1,ns,,,,,
"mshift<112>",7385,94547.7,94500.7,ns,,,,,
"mshift_promoted<112>",7401,93791.2,93755.9,ns,,,,,
"mcomp<112>",9023,77847.2,77817.4,ns,,,,,
"mcomp_promoted<112>",8460,81311.2,81278.4,ns,,,,,
"new_algo<112>",6137,112122,112078,ns,,,,,
"built_in<113>",9592,70290.7,70263.5,ns,,,,,
"built_in_distance<113>",9395,70568.8,70543.1,ns,,,,,
"mshift<113>",7175,95854.6,95818.8,ns,,,,,
"mshift_promoted<113>",7185,96247.8,96210.1,ns,,,,,
"mcomp<113>",8247,81746.9,81706.2,ns,,,,,
"mcomp_promoted<113>",8905,76293.9,76263.6,ns,,,,,
"new_algo<113>",6253,112567,112524,ns,,,,,
"built_in<114>",9884,69993.2,69966,ns,,,,,
"built_in_distance<114>",9764,70346.4,70319,ns,,,,,
"mshift<114>",7249,93840.1,93803.2,ns,,,,,
"mshift_promoted<114>",7250,95035.7,95001.7,ns,,,,,
"mcomp<114>",8848,76371.4,76344,ns,,,,,
"mcomp_promoted<114>",8161,81830.1,81796.8,ns,,,,,
"new_algo<114>",6187,112255,112198,ns,,,,,
"built_in<115>",7388,93310.8,93273.9,ns,,,,,
"built_in_distance<115>",7398,93090.3,93056.7,ns,,,,,
"mshift<115>",7434,95714,95675.6,ns,,,,,
"mshift_promoted<115>",7246,94599.9,94563,ns,,,,,
"mcomp<115>",8416,82410.5,82376.2,ns,,,,,
"mcomp_promoted<115>",8514,78624.9,78597.1,ns,,,,,
"new_algo<115>",6074,111978,111938,ns,,,,,
"built_in<116>",9148,74323.8,74295.4,ns,,,,,
"built_in_distance<116>",9216,74929.3,74899.8,ns,,,,,
"mshift<116>",7326,95021.2,94983.1,ns,,,,,
"mshift_promoted<116>",7259,94419.8,94385.5,ns,,,,,
"mcomp<116>",8859,77861.1,77829.6,ns,,,,,
"mcomp_promoted<116>",8381,81868.8,81836.7,ns,,,,,
"new_algo<116>",6123,112545,112500,ns,,,,,
"built_in<117>",8315,81913.3,81883.1,ns,,,,,
"built_in_distance<117>",8211,81660.5,81631.7,ns,,,,,
"mshift<117>",7160,96106.2,96067.8,ns,,,,,
"mshift_promoted<117>",7162,95203.8,95156.6,ns,,,,,
"mcomp<117>",8564,81759.5,81728,ns,,,,,
"mcomp_promoted<117>",8792,77827.9,77799.1,ns,,,,,
"new_algo<117>",6185,111106,111063,ns,,,,,
"built_in<118>",9621,70136.6,70110.3,ns,,,,,
"built_in_distance<118>",9790,70474.5,70447.3,ns,,,,,
"mshift<118>",7136,94350.4,94316.8,ns,,,,,
"mshift_promoted<118>",7121,95139,95099.6,ns,,,,,
"mcomp<118>",8718,76343.9,76314.5,ns,,,,,
"mcomp_promoted<118>",8331,81634.5,81602.2,ns,,,,,
"new_algo<118>",6218,112066,112022,ns,,,,,
"built_in<119>",7637,92183.4,92151.3,ns,,,,,
"built_in_distance<119>",7564,92066.2,92028.6,ns,,,,,
"mshift<119>",7168,96100.2,96061,ns,,,,,
"mshift_promoted<119>",7140,94536.1,94499,ns,,,,,
"mcomp<119>",8398,83204.8,83174.2,ns,,,,,
"mcomp_promoted<119>",8702,77723.3,77692.8,ns,,,,,
"new_algo<119>",6264,112696,112649,ns,,,,,
"built_in<120>",8639,80283.1,80242.7,ns,,,,,
"built_in_distance<120>",8584,79828.8,79800.4,ns,,,,,
"mshift<120>",7281,95920.3,95884.3,ns,,,,,
"mshift_promoted<120>",7171,95242,95205.3,ns,,,,,
"mcomp<120>",8927,77578,77546,ns,,,,,
"mcomp_promoted<120>",8565,81550.5,81519.4,ns,,,,,
"new_algo<120>",6227,110164,110125,ns,,,,,
"built_in<121>",6904,101527,101490,ns,,,,,
"built_in_distance<121>",6804,100759,100719,ns,,,,,
"mshift<121>",7398,94745.6,94706.4,ns,,,,,
"mshift_promoted<121>",7119,94805.6,94768.7,ns,,,,,
"mcomp<121>",8475,80933.8,80905.1,ns,,,,,
"mcomp_promoted<121>",8856,78789.5,78758.5,ns,,,,,
"built_in<122>",8946,74906.4,74877.4,ns,,,,,
"built_in_distance<122>",9162,75828.8,75797.1,ns,,,,,
"mshift<122>",7204,95496,95460.4,ns,,,,,
"mshift_promoted<122>",7081,96765.1,96729.6,ns,,,,,
"mcomp<122>",8818,75948.2,75919.4,ns,,,,,
"mcomp_promoted<122>",8402,81635.1,81603.3,ns,,,,,
"new_algo<122>",6081,110861,110816,ns,,,,,
"built_in<123>",7356,92015,91982.5,ns,,,,,
"built_in_distance<123>",7513,92327.9,92290.8,ns,,,,,
"mshift<123>",7118,94479.7,94443.4,ns,,,,,
"mshift_promoted<123>",7339,95330.9,95293.6,ns,,,,,
"mcomp<123>",8278,81443.5,81413.9,ns,,,,,
"mcomp_promoted<123>",8897,77189.2,77158.4,ns,,,,,
"new_algo<123>",6122,111117,111073,ns,,,,,
"built_in<124>",7644,90405.9,90369.9,ns,,,,,
"built_in_distance<124>",7684,92071.6,92034.7,ns,,,,,
"mshift<124>",5370,131486,131439,ns,,,,,
"mshift_promoted<124>",7213,95369.1,95332,ns,,,,,
"mcomp<124>",9063,76842.1,76811.9,ns,,,,,
"mcomp_promoted<124>",8544,81110.3,81079.1,ns,,,,,
"new_algo<124>",6301,112774,112729,ns,,,,,
"built_in<125>",7023,101482,101442,ns,,,,,
"built_in_distance<125>",6858,100746,100707,ns,,,,,
"mshift<125>",7336,96217.8,96167.6,ns,,,,,
"mshift_promoted<125>",7304,94902.7,94865.9,ns,,,,,
"mcomp<125>",8394,81581,81549.1,ns,,,,,
"mcomp_promoted<125>",8878,76716.6,76688.5,ns,,,,,
"built_in<126>",7577,90868.2,90830.5,ns,,,,,
"built_in_distance<126>",7574,90674.9,90639,ns,,,,,
"mshift<126>",7094,95260.8,95224.1,ns,,,,,
"mshift_promoted<126>",7149,95027.6,94991.6,ns,,,,,
"mcomp<126>",8966,76573.8,76542.9,ns,,,,,
"mcomp_promoted<126>",8198,81812.6,81770.5,ns,,,,,
"new_algo<126>",6105,111902,111859,ns,,,,,
"built_in<127>",6971,96724.7,96688.3,ns,,,,,
"built_in_distance<127>",6998,98736,98700.2,ns,,,,,
"mshift<127>",7461,95582.6,95544.8,ns,,,,,
"mshift_promoted<127>",7134,95178.8,95140.4,ns,,,,,
"mcomp<127>",8325,82053.5,82019.6,ns,,,,,
"mcomp_promoted<127>",8921,77855.5,77827.4,ns,,,,,
"new_algo<127>",7032,98211,98170.8,ns,,,,,
"built_in<128>",13826,50450.5,50429.9,ns,,,,,
"built_in_distance<128>",13497,50815.1,50794.3,ns,,,,,
"mshift<128>",9458,71796,71770.1,ns,,,,,
"mshift_promoted<128>",9870,71126.3,71098.4,ns,,,,,
"mcomp<128>",9302,71244.9,71217.5,ns,,,,,
"mcomp_promoted<128>",9629,70888.9,70861,ns,,,,,
"built_in<129>",9013,76259.5,76230,ns,,,,,
"built_in_distance<129>",8918,75772.3,75744.9,ns,,,,,
"mshift<129>",7149,95194.4,95157.6,ns,,,,,
"mshift_promoted<129>",7073,96700.5,96662.5,ns,,,,,
"mcomp<129>",8527,81734.1,81701.7,ns,,,,,
"mcomp_promoted<129>",8828,79286.9,79256.9,ns,,,,,
"new_algo<129>",6321,112130,112086,ns,,,,,
"built_in<130>",8814,79620,79587.6,ns,,,,,
"built_in_distance<130>",8856,78978.1,78946.4,ns,,,,,
"mshift<130>",7167,95196.4,95162.8,ns,,,,,
"mshift_promoted<130>",7127,95058.6,95023.3,ns,,,,,
"mcomp<130>",8890,77608.6,77578.4,ns,,,,,
"mcomp_promoted<130>",8330,81307.8,81267.5,ns,,,,,
"new_algo<130>",6309,111762,111717,ns,,,,,
"built_in<131>",8449,79357.4,79329.7,ns,,,,,
"built_in_distance<131>",8515,79932.9,79899.7,ns,,,,,
"mshift<131>",7288,95578.3,95541.9,ns,,,,,
"mshift_promoted<131>",7152,95637.1,95599.8,ns,,,,,
"mcomp<131>",8256,81488.9,81459.8,ns,,,,,
"mcomp_promoted<131>",8774,77162.8,77134.9,ns,,,,,
"built_in<132>",8297,81608.5,81574.3,ns,,,,,
"built_in_distance<132>",8328,81600,81558.7,ns,,,,,
"mshift<132>",7125,96029.8,95994.7,ns,,,,,
